article,section,paragraph,sentence_idx,sentence_text,statement_idx,statement,Gold Class,Gold Verification,veredict,confidence,rationale,raw_response
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",11.0,Spanish has been shown to prohibit preposition omission under sluicing.,L-Spec,False,True,0.72,"Descriptive evidence from Romance syntax shows Spanish typically requires the preposition to accompany the wh-phrase in sluicing; preposition stranding is not allowed (e.g., No sé para quién), so preposition omission under sluicing is prohibited.","{""veredict"": true, ""confidence"": 0.72, ""rationale"": ""Descriptive evidence from Romance syntax shows Spanish typically requires the preposition to accompany the wh-phrase in sluicing; preposition stranding is not allowed (e.g., No sé para quién), so preposition omission under sluicing is prohibited.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",14.0,Polish is a P-stranding language.,L-Spec,False,False,0.72,"Polish generally fronts the entire prepositional phrase with the wh-word (e.g., 'Z kim rozmawiałeś?'), so the preposition does not strand at the clause edge. Therefore Polish is not a P-stranding language.","{""veredict"": false, ""confidence"": 0.72, ""rationale"": ""Polish generally fronts the entire prepositional phrase with the wh-word (e.g., 'Z kim rozmawiałeś?'), so the preposition does not strand at the clause edge. Therefore Polish is not a P-stranding language.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",15.0,Polish has been shown to block preposition omission under sluicing.,L-Spec,False,True,0.66,"Descriptive literature on Polish sluicing reports that prepositions are pied-piped; P-stranding (preposition omission) is blocked, so wh-phrases in sluiced clauses retain the preposition (e.g., nie wiem z kim) rather than 'nie wiem kim'.","{""veredict"": true, ""confidence"": 0.66, ""rationale"": ""Descriptive literature on Polish sluicing reports that prepositions are pied-piped; P-stranding (preposition omission) is blocked, so wh-phrases in sluiced clauses retain the preposition (e.g., nie wiem z kim) rather than 'nie wiem kim'.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",17.0,Russian is a P-stranding language.,L-Spec,False,False,0.65,"Descriptive Russian generally fronts the preposition with its complement in wh-questions (e.g., О какой книге вы читали? 'About which book did you read?'), i.e., P-fronting rather than P-stranding; P-stranding is not productive in Russian.","{""veredict"": false, ""confidence"": 0.65, ""rationale"": ""Descriptive Russian generally fronts the preposition with its complement in wh-questions (e.g., О какой книге вы читали? 'About which book did you read?'), i.e., P-fronting rather than P-stranding; P-stranding is not productive in Russian.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",18.0,Russian has been shown to preclude preposition omission under sluicing.,L-Spec,False,False,0.42,Descriptive work on Russian sluicing indicates that prepositions are not universally omitted; the wh-remnant often retains the governing preposition or relies on case morphology. The claim that Russian 'precludes' preposition omission under sluicing overstates the evidence and is not universally established.,"{""veredict"": false, ""confidence"": 0.42, ""rationale"": ""Descriptive work on Russian sluicing indicates that prepositions are not universally omitted; the wh-remnant often retains the governing preposition or relies on case morphology. The claim that Russian 'precludes' preposition omission under sluicing overstates the evidence and is not universally established.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",20.0,Bulgarian is a P-stranding language.,L-Spec,False,False,0.68,"Bulgarian wh-questions typically involve preposition fronting (preposition + wh-phrase), not preposition stranding. Example: 'За кого говориш?' ('About whom are you talking?'). The ungrammatical or less natural '*Кого говориш за?' would indicate P-stranding is not allowed, so Bulgarian is not a P-stranding language.","{""veredict"": false, ""confidence"": 0.68, ""rationale"": ""Bulgarian wh-questions typically involve preposition fronting (preposition + wh-phrase), not preposition stranding. Example: 'За кого говориш?' ('About whom are you talking?'). The ungrammatical or less natural '*Кого говориш за?' would indicate P-stranding is not allowed, so Bulgarian is not a P-stranding language.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",21.0,Bulgarian has been shown to disallow preposition omission under sluicing.,L-Spec,False,True,0.62,"Bulgarian sluicing is described as requiring pied-piping: wh-remnants retain the preposition (e.g., 'за кого' 'for whom'), so the preposition is not omitted; thus preposition omission under sluicing is disallowed in descriptive accounts.","{""veredict"": true, ""confidence"": 0.62, ""rationale"": ""Bulgarian sluicing is described as requiring pied-piping: wh-remnants retain the preposition (e.g., 'за кого' 'for whom'), so the preposition is not omitted; thus preposition omission under sluicing is disallowed in descriptive accounts.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",23.0,Greek is a P-stranding language.,L-Spec,False,False,0.58,"Modern Greek typically exhibits pied-piping for prepositional phrases in wh-questions and relative clauses; prepositions accompany their complements (e.g., 'me ton opoion' = 'with whom'), rather than being stranded after movement. Therefore, Greek is not generally a P-stranding language. There may be rare or dialectal exceptions, but they do not characterize the language as a whole.","{
  ""veredict"": false,
  ""confidence"": 0.58,
  ""rationale"": ""Modern Greek typically exhibits pied-piping for prepositional phrases in wh-questions and relative clauses; prepositions accompany their complements (e.g., 'me ton opoion' = 'with whom'), rather than being stranded after movement. Therefore, Greek is not generally a P-stranding language. There may be rare or dialectal exceptions, but they do not characterize the language as a whole.""
}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",24.0,Greek has been shown to mandate preposition retention under sluicing.,L-Spec,False,False,0.55,"Descriptive studies on Greek sluicing indicate variability in preposition behavior, with evidence for both P-retention and P-stranding across dialects; there is no general requirement that Greek must retain the preposition under sluicing.","{""veredict"": false, ""confidence"": 0.55, ""rationale"": ""Descriptive studies on Greek sluicing indicate variability in preposition behavior, with evidence for both P-retention and P-stranding across dialects; there is no general requirement that Greek must retain the preposition under sluicing.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",26.0,German is a P-stranding language.,L-Spec,False,False,0.75,"Descriptive evidence shows German typically front-s the preposition with wh-words (e.g., Worüber, Wovon); P-stranding is not a productive or canonical pattern in German syntax.","{""veredict"": false, ""confidence"": 0.75, ""rationale"": ""Descriptive evidence shows German typically front-s the preposition with wh-words (e.g., Worüber, Wovon); P-stranding is not a productive or canonical pattern in German syntax.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",27.0,German has been shown to forbid preposition omission under sluicing.,L-Spec,False,True,0.63,"Descriptive evidence from German sluicing shows prepositions must be present in the wh-remnant (P-copying); P-stranding under sluicing is not licensed, as in contrasts like 'mit wem' vs '*wer' in such contexts.","{""veredict"": true, ""confidence"": 0.63, ""rationale"": ""Descriptive evidence from German sluicing shows prepositions must be present in the wh-remnant (P-copying); P-stranding under sluicing is not licensed, as in contrasts like 'mit wem' vs '*wer' in such contexts.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",29.0,Mauritian Creole is a P-stranding language.,L-Spec,False,False,0.4,"Descriptive accounts of Mauritian Creole treat it as not licensing preposition stranding in questions/relative clauses; prepositions typically accompany their DP or are integrated with the verb, rather than being stranded at clause end.","{""veredict"": false, ""confidence"": 0.40, ""rationale"": ""Descriptive accounts of Mauritian Creole treat it as not licensing preposition stranding in questions/relative clauses; prepositions typically accompany their DP or are integrated with the verb, rather than being stranded at clause end.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",30.0,Mauritian Creole has been shown to prohibit preposition omission under sluicing.,L-Spec,False,False,0.6,"Descriptive accounts of Mauritian Creole show that sluicing can involve preposition omission (P-omission) or allow prepositional remnants, i.e., preposition-stranding is attested. Therefore, the claim that Mauritian Creole prohibits preposition omission under sluicing is not supported by descriptive evidence.","{""veredict"": false, ""confidence"": 0.6, ""rationale"": ""Descriptive accounts of Mauritian Creole show that sluicing can involve preposition omission (P-omission) or allow prepositional remnants, i.e., preposition-stranding is attested. Therefore, the claim that Mauritian Creole prohibits preposition omission under sluicing is not supported by descriptive evidence.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",32.0,Saudi Arabic is a P-stranding language.,L-Spec,False,False,0.6,"Saudi Arabic typically forms wh-questions with the preposition bound to the wh-word (e.g., bi-man 'to whom'), rather than leaving the preposition stranded after the moved phrase; thus it is not a P-stranding language in descriptive terms.","{""veredict"": false, ""confidence"": 0.6, ""rationale"": ""Saudi Arabic typically forms wh-questions with the preposition bound to the wh-word (e.g., bi-man 'to whom'), rather than leaving the preposition stranded after the moved phrase; thus it is not a P-stranding language in descriptive terms.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"He claims that non-P-stranding languages ban P-omission under sluicing, which he calls the Preposition Stranding Generalization. However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",2.0,"However, many non-P-stranding languages have been shown to allow for it, including Indonesian (Fortin 2007; Sato 2011), Brazilian Portuguese (Almeida & Yoshida 2007), Spanish (Rodrigues et al. 2009), Polish (Sag & Nykiel 2011; Nykiel 2013), Russian (Philippova 2014), Bulgarian (Abels 2017), Greek and German (Molimpakis 2019), Mauritian creole (Abeillé & Hassamal 2019) and Saudi Arabic (Alshaalan & Abels 2020).",33.0,Saudi Arabic has been shown to prohibit preposition omission under sluicing.,L-Spec,False,True,0.6,"Descriptive work on Arabic dialects, including Saudi Arabic, consistently reports pied-piping of prepositions in sluicing; preposition omission (preposition-stranding) under sluicing is not allowed, though dialectal variation and limited data affect certainty.","{""veredict"": true, ""confidence"": 0.6, ""rationale"": ""Descriptive work on Arabic dialects, including Saudi Arabic, consistently reports pied-piping of prepositions in sluicing; preposition omission (preposition-stranding) under sluicing is not allowed, though dialectal variation and limited data affect certainty.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"Following Szczegielniak (2008) and van Craenenbroeck (2004), Rodrigues et al. suggest that, in non-P-stranding languages, the possibility of P-omission in sluices comes from the deletion of a cleft structure, with the wh-remnant functioning as the pivot of the cleft, as in Spanish (4).",1.0,"Following Szczegielniak (2008) and van Craenenbroeck (2004), Rodrigues et al. suggest that, in non-P-stranding languages, the possibility of P-omission in sluices comes from the deletion of a cleft structure, with the wh-remnant functioning as the pivot of the cleft, as in Spanish (4).",2.0,"In languages that do not allow preposition stranding (non-P-stranding languages), the apparent omission of a preposition in sluicing constructions is contingent upon retaining a full phrase structure.",L-Theo,False,False,0.42,"Descriptive evidence shows cross-linguistic variation: non-P-stranding languages do not uniformly require retention of a full PP/phrase for sluicing to occur, and some languages allow ellipsis or reconstruction of the preposition in ways not captured by the stated condition. The claim overgeneralizes across languages.","{""veredict"": false, ""confidence"": 0.42, ""rationale"": ""Descriptive evidence shows cross-linguistic variation: non-P-stranding languages do not uniformly require retention of a full PP/phrase for sluicing to occur, and some languages allow ellipsis or reconstruction of the preposition in ways not captured by the stated condition. The claim overgeneralizes across languages.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"Following Szczegielniak (2008) and van Craenenbroeck (2004), Rodrigues et al. suggest that, in non-P-stranding languages, the possibility of P-omission in sluices comes from the deletion of a cleft structure, with the wh-remnant functioning as the pivot of the cleft, as in Spanish (4).",1.0,"Following Szczegielniak (2008) and van Craenenbroeck (2004), Rodrigues et al. suggest that, in non-P-stranding languages, the possibility of P-omission in sluices comes from the deletion of a cleft structure, with the wh-remnant functioning as the pivot of the cleft, as in Spanish (4).",4.0,"Under the cleft-deletion analysis of sluicing, the wh-phrase that remains overt in the sluice (the wh-remnant) functions as the cleft clause of the cleft.",L-Theo,False,False,0.58,"In cleft-deletion sluicing, the sluice is derived from an it-cleft structure; the wh-remnant is inside the cleft clause, not the entire cleft clause itself. The cleft clause is the whole 'It was ...' clause, of which the wh-remnant is the constituent.","{""veredict"": false, ""confidence"": 0.58, ""rationale"": ""In cleft-deletion sluicing, the sluice is derived from an it-cleft structure; the wh-remnant is inside the cleft clause, not the entire cleft clause itself. The cleft clause is the whole 'It was ...' clause, of which the wh-remnant is the constituent.""}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"Following Szczegielniak (2008) and van Craenenbroeck (2004), Rodrigues et al. suggest that, in non-P-stranding languages, the possibility of P-omission in sluices comes from the deletion of a cleft structure, with the wh-remnant functioning as the pivot of the cleft, as in Spanish (4).",1.0,"Following Szczegielniak (2008) and van Craenenbroeck (2004), Rodrigues et al. suggest that, in non-P-stranding languages, the possibility of P-omission in sluices comes from the deletion of a cleft structure, with the wh-remnant functioning as the pivot of the cleft, as in Spanish (4).",6.0,Spanish is a language in which preposition omission in sluicing is analyzed as resulting from deletion of an antecedent TP structure with the wh-remnant as the moved constituent.,L-Spec,False,True,0.62,"Descriptive sluicing analysis posits deletion of the antecedent TP/CP with the wh-remnant as the moved constituent; in Spanish, preposition omission in sluicing is routinely analyzed within this TP-deletion framework.","{
  ""veredict"": true,
  ""confidence"": 0.62,
  ""rationale"": ""Descriptive sluicing analysis posits deletion of the antecedent TP/CP with the wh-remnant as the moved constituent; in Spanish, preposition omission in sluicing is routinely analyzed within this TP-deletion framework.""
}"
glossa-15197-hassen,1.1 Two structural analyses of P-omission under sluicing,"Since clefts are used to focus an element in a set, they suggest that P-omission improves when the remnant belongs to such a set, as is the case with a nominal correlate (una chica ‘a girl’) and an anaphoric remnant (cuál ‘which’) (see (4)), compared to a pronominal correlate (alguien ‘someone’) and a non-anaphoric remnant (quién ‘who’) as in (5).",1.0,"Since clefts are used to focus an element in a set, they suggest that P-omission improves when the remnant belongs to such a set, as is the case with a nominal correlate (una chica ‘a girl’) and an anaphoric remnant (cuál ‘which’) (see (4)), compared to a pronominal correlate (alguien ‘someone’) and a non-anaphoric remnant (quién ‘who’) as in (5).",1.0,Cleft constructions are used to de-emphasize an element within a set of alternatives.,L-Theo,False,False,0.65,"Descriptive linguistics treats cleft constructions as foregrounding (emphasizing) the clefted constituent, often in contrast with alternatives; the rest is background. The statement claims they de-emphasize the element, which is incorrect.","{""veredict"": false, ""confidence"": 0.65, ""rationale"": ""Descriptive linguistics treats cleft constructions as foregrounding (emphasizing) the clefted constituent, often in contrast with alternatives; the rest is background. The statement claims they de-emphasize the element, which is incorrect.""}"
