article,section,paragraph,sentence_idx,sentence_text,statement_idx,statement,Gold Class,Gold Verification,veredict,confidence,rationale,raw_response
glossa-5270-pineda,,"Basque is a morphologically ergative language in which intransitive verbs show two different morphological alignments: broadly speaking, agentive verbs usually occur with an ergative subject and the auxiliary edun ‘have’, whereas patientive verbs combine with an absolutive subject and the auxiliary izan ‘be’ (Levin 1983). Nevertheless, there exists some dialectal variation regarding the use of certain agentive verbs, specifically those that convey (non-static) processes, where the subject is interpreted as both the force initiating the process and the entity undergoing it. We will henceforth refer to this group of verbs as agentive process verbs. In Eastern dialects,1 some agentive process verbs combine an absolutive subject with the auxiliary izan ‘be’ (Oyharçabal 1992; Aldai 2006; 2009; 2010; Berro 2010; 2012), thus resembling other ergative – non-active – languages like Warlpiri, Niuean and Samoan, where all intransitive verbs combine with an absolutive subject (Levin 1983; Massam 2009; Tollan 2018). Even if we do not believe that verb meaning by itself (in rough terms, agentive vs. patientive) is a totally reliable predictor of the syntactic behavior of verbs, it is important to pay attention to and account for those cases where semantic generalizations are clearly contravened, as occurs with the verbs under study. With the exception of Levin (1983), previous studies have assumed that the agentive process verbs that combine with an absolutive subject in Eastern dialects are unergative and have accounted independently for the absolutive marking. In fact, these verbs belong to semantic groups that are usually considered unergative (controlled and agentive processes), and include bazkaldu ‘have lunch’, solastatu ‘talk’, borrokatu ‘fight’ or jolastu ‘play’. Moreover, they behave syntactically like unergatives in their inability to undergo causativization (Oyharçabal 2003).",7.0,"In fact, these verbs belong to semantic groups that are usually considered unergative (controlled and agentive processes), and include bazkaldu ‘have lunch’, solastatu ‘talk’, borrokatu ‘fight’ or jolastu ‘play’.",1.0,"Agentive process verbs belong to semantic groups that are usually considered unaccusative, such as affected and patientive processes.",L-Theo,False,False,0.9,"Descriptive syntax distinguishes agentive verbs (with an external agent argument; typically unergative or transitive) from unaccusative verbs (whose sole subject is an internal argument: patient/theme/affected). Affected/patientive processes are prototypically unaccusative, so agentive verbs do not belong to those semantic groups (though some verbs participate in causative–anticausative alternations).","{""veredict"": false, ""confidence"": 0.90, ""rationale"": ""Descriptive syntax distinguishes agentive verbs (with an external agent argument; typically unergative or transitive) from unaccusative verbs (whose sole subject is an internal argument: patient/theme/affected). Affected/patientive processes are prototypically unaccusative, so agentive verbs do not belong to those semantic groups (though some verbs participate in causative–anticausative alternations).""}"
glossa-5270-pineda,,"Basque is a morphologically ergative language in which intransitive verbs show two different morphological alignments: broadly speaking, agentive verbs usually occur with an ergative subject and the auxiliary edun ‘have’, whereas patientive verbs combine with an absolutive subject and the auxiliary izan ‘be’ (Levin 1983). Nevertheless, there exists some dialectal variation regarding the use of certain agentive verbs, specifically those that convey (non-static) processes, where the subject is interpreted as both the force initiating the process and the entity undergoing it. We will henceforth refer to this group of verbs as agentive process verbs. In Eastern dialects,1 some agentive process verbs combine an absolutive subject with the auxiliary izan ‘be’ (Oyharçabal 1992; Aldai 2006; 2009; 2010; Berro 2010; 2012), thus resembling other ergative – non-active – languages like Warlpiri, Niuean and Samoan, where all intransitive verbs combine with an absolutive subject (Levin 1983; Massam 2009; Tollan 2018). Even if we do not believe that verb meaning by itself (in rough terms, agentive vs. patientive) is a totally reliable predictor of the syntactic behavior of verbs, it is important to pay attention to and account for those cases where semantic generalizations are clearly contravened, as occurs with the verbs under study. With the exception of Levin (1983), previous studies have assumed that the agentive process verbs that combine with an absolutive subject in Eastern dialects are unergative and have accounted independently for the absolutive marking. In fact, these verbs belong to semantic groups that are usually considered unergative (controlled and agentive processes), and include bazkaldu ‘have lunch’, solastatu ‘talk’, borrokatu ‘fight’ or jolastu ‘play’. Moreover, they behave syntactically like unergatives in their inability to undergo causativization (Oyharçabal 2003).",7.0,"In fact, these verbs belong to semantic groups that are usually considered unergative (controlled and agentive processes), and include bazkaldu ‘have lunch’, solastatu ‘talk’, borrokatu ‘fight’ or jolastu ‘play’.",2.0,"Examples of non-agentive process verbs include bazkaldu, solastatu, borrokatu, and jolastu.",L-Spec,False,False,0.95,"These Basque verbs denote volitional/activity events involving agents (bazkaldu ‘eat/have lunch’, jolastu ‘play’, borrokatu ‘fight’, solastatu ‘converse’), so they are agentive/activity verbs rather than non‑agentive process verbs.","{""veredict"": false, ""confidence"": 0.95, ""rationale"": ""These Basque verbs denote volitional/activity events involving agents (bazkaldu ‘eat/have lunch’, jolastu ‘play’, borrokatu ‘fight’, solastatu ‘converse’), so they are agentive/activity verbs rather than non‑agentive process verbs.""}"
glossa-5270-pineda,,"Basque is a morphologically ergative language in which intransitive verbs show two different morphological alignments: broadly speaking, agentive verbs usually occur with an ergative subject and the auxiliary edun ‘have’, whereas patientive verbs combine with an absolutive subject and the auxiliary izan ‘be’ (Levin 1983). Nevertheless, there exists some dialectal variation regarding the use of certain agentive verbs, specifically those that convey (non-static) processes, where the subject is interpreted as both the force initiating the process and the entity undergoing it. We will henceforth refer to this group of verbs as agentive process verbs. In Eastern dialects,1 some agentive process verbs combine an absolutive subject with the auxiliary izan ‘be’ (Oyharçabal 1992; Aldai 2006; 2009; 2010; Berro 2010; 2012), thus resembling other ergative – non-active – languages like Warlpiri, Niuean and Samoan, where all intransitive verbs combine with an absolutive subject (Levin 1983; Massam 2009; Tollan 2018). Even if we do not believe that verb meaning by itself (in rough terms, agentive vs. patientive) is a totally reliable predictor of the syntactic behavior of verbs, it is important to pay attention to and account for those cases where semantic generalizations are clearly contravened, as occurs with the verbs under study. With the exception of Levin (1983), previous studies have assumed that the agentive process verbs that combine with an absolutive subject in Eastern dialects are unergative and have accounted independently for the absolutive marking. In fact, these verbs belong to semantic groups that are usually considered unergative (controlled and agentive processes), and include bazkaldu ‘have lunch’, solastatu ‘talk’, borrokatu ‘fight’ or jolastu ‘play’. Moreover, they behave syntactically like unergatives in their inability to undergo causativization (Oyharçabal 2003).",8.0,"Moreover, they behave syntactically like unergatives in their inability to undergo causativization (Oyharçabal 2003).",2.0,Agentive process verbs behave syntactically like unergatives in their ability to undergo causativization.,L-Theo,False,False,0.7,"Empirically, 'agentive process' intransitives typically pattern as unergatives (external-argument verbs) and generally do not undergo the same causative/anticausative alternations as unaccusatives (change-of-state verbs). Causativization more readily targets verbs with an internal/theme argument; unergatives can get periphrastic causatives (make/force) but usually resist morphological causativization/alternation, so the blanket claim is misleading.","{""veredict"": false, ""confidence"": 0.70, ""rationale"": ""Empirically, 'agentive process' intransitives typically pattern as unergatives (external-argument verbs) and generally do not undergo the same causative/anticausative alternations as unaccusatives (change-of-state verbs). Causativization more readily targets verbs with an internal/theme argument; unergatives can get periphrastic causatives (make/force) but usually resist morphological causativization/alternation, so the blanket claim is misleading.""}"
glossa-10899-aremu,Title and Abstract,Prosodically determined coordinator placement in Yorùbá,1.0,Prosodically determined coordinator placement in Yorùbá,1.0,Coordinator placement in Yorùbá is syntactically determined.,L-Spec,False,False,0.6,"Descriptive studies of Yorùbá show coordinator location varies with coordinator type, prosody, cliticization and discourse/pragmatic factors (not purely a syntactic constraint). Coordination patterns in Yorùbá are therefore not best described as strictly syntactically determined.","{""veredict"": false, ""confidence"": 0.60, ""rationale"": ""Descriptive studies of Yorùbá show coordinator location varies with coordinator type, prosody, cliticization and discourse/pragmatic factors (not purely a syntactic constraint). Coordination patterns in Yorùbá are therefore not best described as strictly syntactically determined.""}"
glossa-10899-aremu,Title and Abstract,"In this paper, we look at the properties of the clausal coordinator sì in Yorùbá. We will show that despite its unusual surface position in the middle field of the second conjunct, the element should still be treated as a proper coordinator and not, as sometimes claimed, as an adverb. We then go on to fully describe the distribution of sì in simple clauses as well as in complex constructions involving focus movement, adverbial or relative clauses. Based on these configurations, we argue that a search for a uniform syntactic position of sì is bound to be unsuccessful. Rather, we claim that the uniform underlying factor in all of these constructions is that sì always right-attaches to the first phonological phrase of the second conjunct clause irrespective of syntactic constituents or islands. We provide evidence for this claim from various phonological processes such as (i) phonological fusion, (ii) the association of floating tones, (iii) assimilation, (iv) tonal OCP-effects, and (v) allomorphy. The present study thus not only solves a curious language-specific puzzle in Yorùbá but also provides a convincing case of prosodically driven clitic displacement to a position after the first phonological/prosodic phrase. In doing so, it falls nicely into emerging typologies of clitic placement patterns in the world’s languages.",1.0,"In this paper, we look at the properties of the clausal coordinator sì in Yorùbá.",1.0,Sì is a clausal subordinator in Yorùbá.,L-Spec,False,False,0.9,"In Yorùbá, sì functions as a coordinative/continuative particle (meaning ‘also’, ‘moreover’, ‘and then’) that links independent clauses; it does not serve as a subordinating complementizer. Subordinators/complementizers in Yorùbá include forms like pé, tí, nígbà tí, bí, etc.","{""veredict"": false, ""confidence"": 0.9, ""rationale"": ""In Yorùbá, sì functions as a coordinative/continuative particle (meaning ‘also’, ‘moreover’, ‘and then’) that links independent clauses; it does not serve as a subordinating complementizer. Subordinators/complementizers in Yorùbá include forms like pé, tí, nígbà tí, bí, etc.""}"
glossa-10899-aremu,Title and Abstract,"In this paper, we look at the properties of the clausal coordinator sì in Yorùbá. We will show that despite its unusual surface position in the middle field of the second conjunct, the element should still be treated as a proper coordinator and not, as sometimes claimed, as an adverb. We then go on to fully describe the distribution of sì in simple clauses as well as in complex constructions involving focus movement, adverbial or relative clauses. Based on these configurations, we argue that a search for a uniform syntactic position of sì is bound to be unsuccessful. Rather, we claim that the uniform underlying factor in all of these constructions is that sì always right-attaches to the first phonological phrase of the second conjunct clause irrespective of syntactic constituents or islands. We provide evidence for this claim from various phonological processes such as (i) phonological fusion, (ii) the association of floating tones, (iii) assimilation, (iv) tonal OCP-effects, and (v) allomorphy. The present study thus not only solves a curious language-specific puzzle in Yorùbá but also provides a convincing case of prosodically driven clitic displacement to a position after the first phonological/prosodic phrase. In doing so, it falls nicely into emerging typologies of clitic placement patterns in the world’s languages.",2.0,"We will show that despite its unusual surface position in the middle field of the second conjunct, the element should still be treated as a proper coordinator and not, as sometimes claimed, as an adverb.",1.0,The clausal coordinator sì in Yorùbá has a standard surface position in the middle field of the second conjunct.,L-Spec,False,False,0.85,"In Yorùbá the clausal coordinator sì surfaces clause‑initial (typically preverbal) in the second conjunct rather than in a Germanic-style 'middle field'. The term 'middle field' is not a standard descriptive account for Yorùbá clause structure; empirical examples show sì at the left edge of the second clause (i.e. clause‑initial), not mid‑clause.","{""veredict"": false, ""confidence"": 0.85, ""rationale"": ""In Yorùbá the clausal coordinator sì surfaces clause‑initial (typically preverbal) in the second conjunct rather than in a Germanic-style 'middle field'. The term 'middle field' is not a standard descriptive account for Yorùbá clause structure; empirical examples show sì at the left edge of the second clause (i.e. clause‑initial), not mid‑clause.""}"
glossa-10899-aremu,Title and Abstract,"In this paper, we look at the properties of the clausal coordinator sì in Yorùbá. We will show that despite its unusual surface position in the middle field of the second conjunct, the element should still be treated as a proper coordinator and not, as sometimes claimed, as an adverb. We then go on to fully describe the distribution of sì in simple clauses as well as in complex constructions involving focus movement, adverbial or relative clauses. Based on these configurations, we argue that a search for a uniform syntactic position of sì is bound to be unsuccessful. Rather, we claim that the uniform underlying factor in all of these constructions is that sì always right-attaches to the first phonological phrase of the second conjunct clause irrespective of syntactic constituents or islands. We provide evidence for this claim from various phonological processes such as (i) phonological fusion, (ii) the association of floating tones, (iii) assimilation, (iv) tonal OCP-effects, and (v) allomorphy. The present study thus not only solves a curious language-specific puzzle in Yorùbá but also provides a convincing case of prosodically driven clitic displacement to a position after the first phonological/prosodic phrase. In doing so, it falls nicely into emerging typologies of clitic placement patterns in the world’s languages.",2.0,"We will show that despite its unusual surface position in the middle field of the second conjunct, the element should still be treated as a proper coordinator and not, as sometimes claimed, as an adverb.",2.0,The clausal coordinator sì in Yorùbá is an improper coordinator.,L-Spec,False,False,0.6,"Descriptive literature generally treats Yorùbá sì as a clause-level additive/discourse particle (an asymmetric, clause-linking element) rather than a canonical conjunction that coordinates two like constituents; the label “improper coordinator” is not standard and not unanimously supported.","{""veredict"": false, ""confidence"": 0.60, ""rationale"": ""Descriptive literature generally treats Yorùbá sì as a clause-level additive/discourse particle (an asymmetric, clause-linking element) rather than a canonical conjunction that coordinates two like constituents; the label “improper coordinator” is not standard and not unanimously supported.""}"
glossa-10899-aremu,Title and Abstract,"In this paper, we look at the properties of the clausal coordinator sì in Yorùbá. We will show that despite its unusual surface position in the middle field of the second conjunct, the element should still be treated as a proper coordinator and not, as sometimes claimed, as an adverb. We then go on to fully describe the distribution of sì in simple clauses as well as in complex constructions involving focus movement, adverbial or relative clauses. Based on these configurations, we argue that a search for a uniform syntactic position of sì is bound to be unsuccessful. Rather, we claim that the uniform underlying factor in all of these constructions is that sì always right-attaches to the first phonological phrase of the second conjunct clause irrespective of syntactic constituents or islands. We provide evidence for this claim from various phonological processes such as (i) phonological fusion, (ii) the association of floating tones, (iii) assimilation, (iv) tonal OCP-effects, and (v) allomorphy. The present study thus not only solves a curious language-specific puzzle in Yorùbá but also provides a convincing case of prosodically driven clitic displacement to a position after the first phonological/prosodic phrase. In doing so, it falls nicely into emerging typologies of clitic placement patterns in the world’s languages.",2.0,"We will show that despite its unusual surface position in the middle field of the second conjunct, the element should still be treated as a proper coordinator and not, as sometimes claimed, as an adverb.",3.0,All sources refute the contention that the clausal coordinator sì in Yorùbá is an adverb.,L-Spec,False,False,0.8,"The claim is too strong: while many descriptive accounts treat Yorùbá sì as an additive/clausal particle or coordinator, the descriptive literature is mixed and some analyses characterize it as adverbial or adverb-like. Therefore not ""all sources"" refute an adverbial analysis.","{""veredict"": false, ""confidence"": 0.80, ""rationale"": ""The claim is too strong: while many descriptive accounts treat Yorùbá sì as an additive/clausal particle or coordinator, the descriptive literature is mixed and some analyses characterize it as adverbial or adverb-like. Therefore not \""all sources\"" refute an adverbial analysis.""}"
glossa-10899-aremu,Title and Abstract,"In this paper, we look at the properties of the clausal coordinator sì in Yorùbá. We will show that despite its unusual surface position in the middle field of the second conjunct, the element should still be treated as a proper coordinator and not, as sometimes claimed, as an adverb. We then go on to fully describe the distribution of sì in simple clauses as well as in complex constructions involving focus movement, adverbial or relative clauses. Based on these configurations, we argue that a search for a uniform syntactic position of sì is bound to be unsuccessful. Rather, we claim that the uniform underlying factor in all of these constructions is that sì always right-attaches to the first phonological phrase of the second conjunct clause irrespective of syntactic constituents or islands. We provide evidence for this claim from various phonological processes such as (i) phonological fusion, (ii) the association of floating tones, (iii) assimilation, (iv) tonal OCP-effects, and (v) allomorphy. The present study thus not only solves a curious language-specific puzzle in Yorùbá but also provides a convincing case of prosodically driven clitic displacement to a position after the first phonological/prosodic phrase. In doing so, it falls nicely into emerging typologies of clitic placement patterns in the world’s languages.",2.0,"We will show that despite its unusual surface position in the middle field of the second conjunct, the element should still be treated as a proper coordinator and not, as sometimes claimed, as an adverb.",4.0,The clausal coordinator sì in Yorùbá is an adverb.,L-Spec,False,False,0.8,"Descriptive grammars of Yorùbá treat sì as an additive clausal coordinator/particle (glossed ‘also’, ‘still’) that links clauses or marks clause-level additive meaning, not as a lexical adverb modifying a verb. Its distribution and function align with a coordinating/discourse particle rather than an adverbial modifier (though some analyses label it an adverbial particle, hence some theoretical disagreement).","{""veredict"": false, ""confidence"": 0.8, ""rationale"": ""Descriptive grammars of Yorùbá treat sì as an additive clausal coordinator/particle (glossed ‘also’, ‘still’) that links clauses or marks clause-level additive meaning, not as a lexical adverb modifying a verb. Its distribution and function align with a coordinating/discourse particle rather than an adverbial modifier (though some analyses label it an adverbial particle, hence some theoretical disagreement).""}"
glossa-10899-aremu,Title and Abstract,"In this paper, we look at the properties of the clausal coordinator sì in Yorùbá. We will show that despite its unusual surface position in the middle field of the second conjunct, the element should still be treated as a proper coordinator and not, as sometimes claimed, as an adverb. We then go on to fully describe the distribution of sì in simple clauses as well as in complex constructions involving focus movement, adverbial or relative clauses. Based on these configurations, we argue that a search for a uniform syntactic position of sì is bound to be unsuccessful. Rather, we claim that the uniform underlying factor in all of these constructions is that sì always right-attaches to the first phonological phrase of the second conjunct clause irrespective of syntactic constituents or islands. We provide evidence for this claim from various phonological processes such as (i) phonological fusion, (ii) the association of floating tones, (iii) assimilation, (iv) tonal OCP-effects, and (v) allomorphy. The present study thus not only solves a curious language-specific puzzle in Yorùbá but also provides a convincing case of prosodically driven clitic displacement to a position after the first phonological/prosodic phrase. In doing so, it falls nicely into emerging typologies of clitic placement patterns in the world’s languages.",3.0,"We then go on to fully describe the distribution of sì in simple clauses as well as in complex constructions involving focus movement, adverbial or relative clauses.",1.0,"Sì is omitted from simple clauses yet persists throughout complex constructions involving focus movement, adverbial or relative clauses.",L-Spec,False,False,0.6,"The statement is underspecified and not supported as a general descriptive claim. 'Sì' is ambiguous (Italian sì = ‘yes’; si without accent is a reflexive/impersonal/clitic marker), and their distributions differ across languages and constructions. There is no general descriptive rule that an item spelled 'sì/si' is systematically omitted in simple clauses but obligatorily persists in complex ones; reflexive/impersonal clitics and affirmative particles show language‑specific patterns (some are required, some omitted, some resumptive) and behaviour interacts with movement, clause type, and morphological licensing. The claim therefore overgeneralizes and lacks empirical support.","{""veredict"": false, ""confidence"": 0.60, ""rationale"": ""The statement is underspecified and not supported as a general descriptive claim. 'Sì' is ambiguous (Italian sì = ‘yes’; si without accent is a reflexive/impersonal/clitic marker), and their distributions differ across languages and constructions. There is no general descriptive rule that an item spelled 'sì/si' is systematically omitted in simple clauses but obligatorily persists in complex ones; reflexive/impersonal clitics and affirmative particles show language‑specific patterns (some are required, some omitted, some resumptive) and behaviour interacts with movement, clause type, and morphological licensing. The claim therefore overgeneralizes and lacks empirical support.""}"
glossa-10899-aremu,Title and Abstract,"In this paper, we look at the properties of the clausal coordinator sì in Yorùbá. We will show that despite its unusual surface position in the middle field of the second conjunct, the element should still be treated as a proper coordinator and not, as sometimes claimed, as an adverb. We then go on to fully describe the distribution of sì in simple clauses as well as in complex constructions involving focus movement, adverbial or relative clauses. Based on these configurations, we argue that a search for a uniform syntactic position of sì is bound to be unsuccessful. Rather, we claim that the uniform underlying factor in all of these constructions is that sì always right-attaches to the first phonological phrase of the second conjunct clause irrespective of syntactic constituents or islands. We provide evidence for this claim from various phonological processes such as (i) phonological fusion, (ii) the association of floating tones, (iii) assimilation, (iv) tonal OCP-effects, and (v) allomorphy. The present study thus not only solves a curious language-specific puzzle in Yorùbá but also provides a convincing case of prosodically driven clitic displacement to a position after the first phonological/prosodic phrase. In doing so, it falls nicely into emerging typologies of clitic placement patterns in the world’s languages.",4.0,"Based on these configurations, we argue that a search for a uniform syntactic position of sì is bound to be unsuccessful.",1.0,"Based on simple clauses and complex constructions involving focus movement, adverbial clauses, or relative clauses, a search for a uniform syntactic position of the clausal coordinator sì in Yorùbá is successful.",L-Spec,False,False,0.6,"Descriptive work on Yorùbá shows sì has variable distribution and functions (additive/discourse/coordination) and surfaces in different positions in simple clauses versus focus-fronted, adverbial, or relative constructions. Analyses place it in different left-peripheral positions or treat it as clause-external/clitic, and there is no consensus that a single uniform syntactic position accounts for all contexts.","{""veredict"": false, ""confidence"": 0.60, ""rationale"": ""Descriptive work on Yorùbá shows sì has variable distribution and functions (additive/discourse/coordination) and surfaces in different positions in simple clauses versus focus-fronted, adverbial, or relative constructions. Analyses place it in different left-peripheral positions or treat it as clause-external/clitic, and there is no consensus that a single uniform syntactic position accounts for all contexts.""}"
glossa-10899-aremu,Title and Abstract,"In this paper, we look at the properties of the clausal coordinator sì in Yorùbá. We will show that despite its unusual surface position in the middle field of the second conjunct, the element should still be treated as a proper coordinator and not, as sometimes claimed, as an adverb. We then go on to fully describe the distribution of sì in simple clauses as well as in complex constructions involving focus movement, adverbial or relative clauses. Based on these configurations, we argue that a search for a uniform syntactic position of sì is bound to be unsuccessful. Rather, we claim that the uniform underlying factor in all of these constructions is that sì always right-attaches to the first phonological phrase of the second conjunct clause irrespective of syntactic constituents or islands. We provide evidence for this claim from various phonological processes such as (i) phonological fusion, (ii) the association of floating tones, (iii) assimilation, (iv) tonal OCP-effects, and (v) allomorphy. The present study thus not only solves a curious language-specific puzzle in Yorùbá but also provides a convincing case of prosodically driven clitic displacement to a position after the first phonological/prosodic phrase. In doing so, it falls nicely into emerging typologies of clitic placement patterns in the world’s languages.",5.0,"Rather, we claim that the uniform underlying factor in all of these constructions is that sì always right-attaches to the first phonological phrase of the second conjunct clause irrespective of syntactic constituents or islands.",3.0,The uniform underlying factor in simple clauses and complex constructions involving relative clauses is that the clausal coordinator sì in Yorùbá only right-attaches to the first phonological phrase of the second conjunct clause when permitted by syntactic constituents or islands.,L-Spec,False,False,0.7,"This is an overgeneralized theoretical claim not established in descriptive Yorùbá linguistics. While sì is a clausal-linking particle whose placement interacts with both syntax and prosody, descriptions and analyses disagree on whether it is a prosodic clitic, clause-initial particle, or otherwise restricted to ""right-attaching to the first phonological phrase of the second conjunct."" Empirical work shows variable patterns conditioned by syntactic structure, information-structure, and prosodic phrasing, so the stated uniform underlying factor is not supported as a descriptive generalization.","{""veredict"": false, ""confidence"": 0.70, ""rationale"": ""This is an overgeneralized theoretical claim not established in descriptive Yorùbá linguistics. While sì is a clausal-linking particle whose placement interacts with both syntax and prosody, descriptions and analyses disagree on whether it is a prosodic clitic, clause-initial particle, or otherwise restricted to \""right-attaching to the first phonological phrase of the second conjunct.\"" Empirical work shows variable patterns conditioned by syntactic structure, information-structure, and prosodic phrasing, so the stated uniform underlying factor is not supported as a descriptive generalization.""}"
glossa-10899-aremu,Title and Abstract,"In this paper, we look at the properties of the clausal coordinator sì in Yorùbá. We will show that despite its unusual surface position in the middle field of the second conjunct, the element should still be treated as a proper coordinator and not, as sometimes claimed, as an adverb. We then go on to fully describe the distribution of sì in simple clauses as well as in complex constructions involving focus movement, adverbial or relative clauses. Based on these configurations, we argue that a search for a uniform syntactic position of sì is bound to be unsuccessful. Rather, we claim that the uniform underlying factor in all of these constructions is that sì always right-attaches to the first phonological phrase of the second conjunct clause irrespective of syntactic constituents or islands. We provide evidence for this claim from various phonological processes such as (i) phonological fusion, (ii) the association of floating tones, (iii) assimilation, (iv) tonal OCP-effects, and (v) allomorphy. The present study thus not only solves a curious language-specific puzzle in Yorùbá but also provides a convincing case of prosodically driven clitic displacement to a position after the first phonological/prosodic phrase. In doing so, it falls nicely into emerging typologies of clitic placement patterns in the world’s languages.",6.0,"We provide evidence for this claim from various phonological processes such as (i) phonological fusion, (ii) the association of floating tones, (iii) assimilation, (iv) tonal OCP-effects, and (v) allomorphy.",3.0,The association of floating tones is a morphological process.,L-Theo,False,False,0.9,"Association of floating tones is typically a phonological operation (linking a tonal autosegment to a host); floating tones can originate from morphological morphemes, but the process of association itself is phonological rather than morphological.","{""veredict"": false, ""confidence"": 0.9, ""rationale"": ""Association of floating tones is typically a phonological operation (linking a tonal autosegment to a host); floating tones can originate from morphological morphemes, but the process of association itself is phonological rather than morphological.""}"
glossa-10899-aremu,Title and Abstract,"In this paper, we look at the properties of the clausal coordinator sì in Yorùbá. We will show that despite its unusual surface position in the middle field of the second conjunct, the element should still be treated as a proper coordinator and not, as sometimes claimed, as an adverb. We then go on to fully describe the distribution of sì in simple clauses as well as in complex constructions involving focus movement, adverbial or relative clauses. Based on these configurations, we argue that a search for a uniform syntactic position of sì is bound to be unsuccessful. Rather, we claim that the uniform underlying factor in all of these constructions is that sì always right-attaches to the first phonological phrase of the second conjunct clause irrespective of syntactic constituents or islands. We provide evidence for this claim from various phonological processes such as (i) phonological fusion, (ii) the association of floating tones, (iii) assimilation, (iv) tonal OCP-effects, and (v) allomorphy. The present study thus not only solves a curious language-specific puzzle in Yorùbá but also provides a convincing case of prosodically driven clitic displacement to a position after the first phonological/prosodic phrase. In doing so, it falls nicely into emerging typologies of clitic placement patterns in the world’s languages.",6.0,"We provide evidence for this claim from various phonological processes such as (i) phonological fusion, (ii) the association of floating tones, (iii) assimilation, (iv) tonal OCP-effects, and (v) allomorphy.",6.0,Allomorphy is a morphological process.,L-Theo,False,False,0.85,"Allomorphy is an alternation/variation phenomenon in which a single morpheme has different surface realizations (allomorphs) conditioned by phonological, morphological, or lexical context. It is descriptive of patterns of realization, not a procedural morphological operation like affixation or reduplication.","{""veredict"": false, ""confidence"": 0.85, ""rationale"": ""Allomorphy is an alternation/variation phenomenon in which a single morpheme has different surface realizations (allomorphs) conditioned by phonological, morphological, or lexical context. It is descriptive of patterns of realization, not a procedural morphological operation like affixation or reduplication.""}"
glossa-10899-aremu,Title and Abstract,"In this paper, we look at the properties of the clausal coordinator sì in Yorùbá. We will show that despite its unusual surface position in the middle field of the second conjunct, the element should still be treated as a proper coordinator and not, as sometimes claimed, as an adverb. We then go on to fully describe the distribution of sì in simple clauses as well as in complex constructions involving focus movement, adverbial or relative clauses. Based on these configurations, we argue that a search for a uniform syntactic position of sì is bound to be unsuccessful. Rather, we claim that the uniform underlying factor in all of these constructions is that sì always right-attaches to the first phonological phrase of the second conjunct clause irrespective of syntactic constituents or islands. We provide evidence for this claim from various phonological processes such as (i) phonological fusion, (ii) the association of floating tones, (iii) assimilation, (iv) tonal OCP-effects, and (v) allomorphy. The present study thus not only solves a curious language-specific puzzle in Yorùbá but also provides a convincing case of prosodically driven clitic displacement to a position after the first phonological/prosodic phrase. In doing so, it falls nicely into emerging typologies of clitic placement patterns in the world’s languages.",7.0,The present study thus not only solves a curious language-specific puzzle in Yorùbá but also provides a convincing case of prosodically driven clitic displacement to a position after the first phonological/prosodic phrase.,2.0,Yorùbá is a complete refutation of prosodically driven clitic displacement to a position after the first phonological/prosodic phrase.,L-Spec,False,False,0.7,The claim is overly categorical. Yoruba does provide data that challenge simple prosody-only accounts of clitic placement—clitic surface position is sensitive to syntactic constituency and information-structure as well as prosodic phrasing—but the pattern is better captured by hybrid (prosody+syntax) analyses rather than a single ‘‘complete refutation’’ of prosodically driven displacement. Empirical work thus disputes a pure prosody-only account but does not decisively dismiss prosodic influence.,"{""veredict"": false, ""confidence"": 0.7, ""rationale"": ""The claim is overly categorical. Yoruba does provide data that challenge simple prosody-only accounts of clitic placement—clitic surface position is sensitive to syntactic constituency and information-structure as well as prosodic phrasing—but the pattern is better captured by hybrid (prosody+syntax) analyses rather than a single ‘‘complete refutation’’ of prosodically driven displacement. Empirical work thus disputes a pure prosody-only account but does not decisively dismiss prosodic influence.""}"
glossa-10899-aremu,Title and Abstract,"In this paper, we look at the properties of the clausal coordinator sì in Yorùbá. We will show that despite its unusual surface position in the middle field of the second conjunct, the element should still be treated as a proper coordinator and not, as sometimes claimed, as an adverb. We then go on to fully describe the distribution of sì in simple clauses as well as in complex constructions involving focus movement, adverbial or relative clauses. Based on these configurations, we argue that a search for a uniform syntactic position of sì is bound to be unsuccessful. Rather, we claim that the uniform underlying factor in all of these constructions is that sì always right-attaches to the first phonological phrase of the second conjunct clause irrespective of syntactic constituents or islands. We provide evidence for this claim from various phonological processes such as (i) phonological fusion, (ii) the association of floating tones, (iii) assimilation, (iv) tonal OCP-effects, and (v) allomorphy. The present study thus not only solves a curious language-specific puzzle in Yorùbá but also provides a convincing case of prosodically driven clitic displacement to a position after the first phonological/prosodic phrase. In doing so, it falls nicely into emerging typologies of clitic placement patterns in the world’s languages.",8.0,"In doing so, it falls nicely into emerging typologies of clitic placement patterns in the world’s languages.",1.0,Prosodically driven clitic displacement is distinct from emerging typologies of clitic placement patterns in the world’s languages.,L-Typo,False,False,0.8,"Descriptive typologies of clitic placement explicitly include prosodic mechanisms; prosodically driven displacement is one documented source of cross‑linguistic variation (e.g. prosodic word/phrase alignment, clitic second phenomena) rather than a separate, unrelated class. Thus it is not distinct from emerging typologies but a central factor shaping them.","{""veredict"": false, ""confidence"": 0.8, ""rationale"": ""Descriptive typologies of clitic placement explicitly include prosodic mechanisms; prosodically driven displacement is one documented source of cross‑linguistic variation (e.g. prosodic word/phrase alignment, clitic second phenomena) rather than a separate, unrelated class. Thus it is not distinct from emerging typologies but a central factor shaping them.""}"
